fulfillment_region,sku_id,gm,units,retail,orders
East1,1,,24,14071,71
East1,2,,39,38088,46
East1,3,,2,136720,86
East1,4,,6,55299,9
East1,5,,35,13500,83
East1,6,,50,113531,45
East1,7,,7,14290,50
East1,8,,15,109002,29
East1,9,,33,38581,1
East1,10,,7,18111,61
East1,11,,49,55647,62
East1,12,,15,13317,119
East1,13,,14,48830,130
East1,14,,17,53905,64
East1,15,,43,47407,76
East1,16,,31,65694,45
East1,17,,26,75512,12
East1,18,,73,39593,7
East1,19,,20,71597,44
East1,20,,7,73482,92
East1,21,,5,56398,77
East1,22,,32,12515,3
East1,23,,64,112689,22
East1,24,,45,50852,10
East1,25,,12,41029,82
East1,26,,3,30706,42
East1,27,,45,710,105
East1,28,,21,82008,34
East1,29,,12,702,4
East1,30,,37,27449,79
East1,31,,10,34640,68
East1,32,,60,2963,37
East1,33,,35,151054,72
East1,34,,61,43780,76
East1,35,,47,69261,66
East1,36,,44,24796,40
East1,37,38673.74,40,28861,63
East1,38,,56,15337,60
East1,39,40727.4,64,29091,115
East1,40,,16,10013,19
East1,41,39328.04,64,26573,29
East1,42,,1,49779,87
East1,43,,24,83130,50
East1,44,78299.55,31,49245,48
East1,45,323.95,20,209,127
East1,46,,10,72799,99
East1,47,,23,1901,22
East1,48,,41,6943,82
East1,49,,25,60119,49
East1,50,,9,11430,19
East1,51,,12,37292,11
East1,52,,15,30715,58
East1,53,,60,46592,23
East1,54,,20,10730,23
East1,55,59551.44,44,38174,47
East1,56,,45,122751,46
East1,57,,51,34870,150
East1,58,,63,54222,22
East1,59,,97,11740,91
East1,60,,41,71811,25
East1,61,,9,13353,29
East1,62,,40,142162,5
East1,63,40680.32,35,29912,105
East1,64,,15,38602,165
East1,65,,33,684,126
East1,66,57957.9,54,44583,58
East1,67,,30,60588,23
East1,68,,6,13845,32
East1,69,,17,3479,30
East1,70,,77,109484,52
East1,71,,26,54077,56
East1,72,,8,3749,32
East1,73,31310.88,12,21156,103
East1,74,,54,63271,16
East1,75,,39,34985,38
East1,76,,18,6711,12
East1,77,119975.57,1,83899,1
East1,78,,10,73208,33
East1,79,143150.8,54,110116,44
East1,80,23953.32,7,14786,61
East1,81,,49,4508,47
East1,82,,34,31146,13
East1,83,83159.72,20,51652,117
East1,84,130972.7,4,90326,101
East1,85,,40,47875,26
East1,86,,28,124386,40
East1,87,,53,21061,10
East1,88,,16,71256,3
East1,89,,45,67741,52
East1,90,86322.48,37,58326,34
East1,91,103626,22,68175,80
East1,92,,53,51156,118
East1,93,91626.71,22,56911,99
East1,94,143415.58,47,93127,79
East1,95,,4,70415,28
East1,96,,16,14210,20
East1,97,32330.4,50,21270,46
East1,98,32192.82,42,22671,11
East1,99,,56,119467,14
East1,100,,20,3770,27
East1,101,,2,69636,157
East1,102,,84,135297,96
East1,103,78443.24,33,46972,20
East1,104,,9,22974,27
East1,105,,26,44464,31
East1,106,,27,41351,32
East1,107,76588.47,55,52101,69
East1,108,,2,134750,131
East1,109,,36,84109,20
East1,110,,83,72121,76
East1,111,45290.75,3,31235,69
East1,112,42181.56,39,29916,54
East1,113,,48,59712,62
East1,114,5389.68,29,3963,2
East1,115,19799.64,12,12222,75
East1,116,128073.92,16,94172,42
East1,117,,15,10271,16
East1,118,72662.8,1,51902,91
East1,119,11071.2,13,7908,98
East1,120,,24,63802,94
East1,121,,67,81869,132
East1,122,85651.44,20,50983,68
East1,123,257733.6,18,151608,120
East1,124,,26,17574,69
East1,125,26660.2,5,19180,28
East1,126,29901.27,3,20341,43
East1,127,109320.98,48,72398,28
East1,128,,30,15166,59
East1,129,,13,102460,24
East1,130,125465.9,18,83090,68
East1,131,51524.3,9,35534,13
East1,132,239598.24,10,143472,28
East1,133,139748.4,60,84696,17
East1,134,52099.2,7,38592,143
East1,135,6961.24,31,4868,176
East1,136,85972.72,5,52744,63
East1,137,,64,19867,60
East1,138,80872.4,36,57766,40
East1,139,,5,21839,59
East1,140,120814.4,13,86296,37
East1,141,33421.8,2,21020,116
East1,142,58176.69,15,40683,89
East1,143,,36,22230,49
East1,144,84598.63,88,51901,77
East1,145,,12,49556,51
East1,146,42034.92,2,29812,2
East1,147,27554.58,41,17009,50
East1,148,216371.87,22,151309,12
East1,149,,11,33229,47
East1,150,,30,50128,139
East1,151,,19,3967,19
East1,152,,1,62613,116
East1,153,,13,44803,16
East1,154,,9,48267,4
East1,155,,19,75239,153
East1,156,,51,11259,66
East1,157,,35,9801,53
East1,158,,18,100513,124
East1,159,,18,15463,137
East1,160,,21,37159,96
East1,161,,56,24979,25
East1,162,,19,61940,19
East1,163,,18,25303,18
East1,164,,5,78551,107
East1,165,,7,116508,30
East1,166,,20,41059,153
East1,167,,50,46262,116
East1,168,,27,89765,41
East1,169,,14,67194,3
East1,170,,14,37652,24
East1,171,,58,11460,19
East1,172,,7,31225,90
East1,173,,36,34574,59
East1,174,,37,19278,17
East1,175,,23,12404,33
East1,176,95566.8,41,56885,1
East1,177,,17,15987,114
East1,178,,8,42662,120
East1,179,7006.5,13,5190,21
East1,180,,9,74016,26
East1,181,33783.1,62,25987,59
East1,182,62144.6,27,44389,26
East1,183,,14,7888,65
East1,184,72316.92,12,46357,38
East1,185,23116.8,9,13760,64
East1,186,56730.8,19,40522,42
East1,187,128073.98,25,77153,115
East1,188,,17,8510,97
East1,189,,3,35941,15
East1,190,25182.08,68,17248,25
East1,191,88710.05,24,62035,11
East1,192,,30,3883,34
East1,193,,22,66675,34
East1,194,,13,71006,10
East1,195,4427.22,27,2667,16
East1,196,61444.1,51,42085,26
East1,197,48968.15,16,30415,2
East1,198,73179.4,33,52271,147
East1,199,57752.6,63,35215,41
East1,200,,22,24321,81
East1,201,115278.69,19,87999,24
East1,202,27536.2,74,21020,11
East1,203,12221.28,66,7544,103
East1,204,22910.16,2,13637,58
East1,205,105380.34,54,63102,58
East1,206,110706.98,33,70514,103
East1,207,,61,44152,36
East1,208,,14,69442,72
East1,209,,8,42397,3
East1,210,,14,29558,22
East1,211,,11,32183,111
East1,212,,65,25708,7
East1,213,,29,8272,10
East1,214,,4,172315,90
East1,215,105736.76,81,66922,43
East1,216,172811.52,1,102864,15
East1,217,,12,26416,10
East1,218,,4,12585,17
East1,219,,49,22890,30
East1,220,,46,28033,19
East1,221,,26,16109,9
East1,222,,46,88301,65
East1,223,,33,5484,21
East1,224,,41,71486,16
East1,225,,41,57563,109
East1,226,,25,5716,86
East1,227,,13,2207,49
East1,228,,68,151587,69
East1,229,96221.65,40,59765,47
East1,230,,24,137963,16
East1,231,64094.29,51,46111,125
East1,232,,24,20331,91
East1,233,137054.58,24,93873,24
East1,234,83612.2,14,59723,85
East1,235,70600.4,21,54308,111
East1,236,,0,84849,59
East1,237,,32,59929,110
East1,238,13461,25,8974,64
East1,239,,12,17654,135
East1,240,,42,8899,29
East1,241,,11,79181,15
East1,242,,24,74628,68
East1,243,,50,58018,148
East1,244,,29,101612,39
East1,245,,7,62004,75
East1,246,,32,78783,5
East1,247,,19,33392,2
East1,248,,40,27873,23
East1,249,,46,54900,120
East1,250,,40,3331,74
East1,251,,8,10765,49
East1,252,,26,8669,29
East1,253,,1,48462,54
East1,254,,55,82509,44
East1,255,,30,95934,28
East1,256,,34,65893,88
East1,257,,21,53219,23
East1,258,,55,101558,33
East1,259,,13,29153,27
East1,260,,10,45407,45
East1,261,,23,24342,91
East1,262,,49,7355,77
East1,263,,22,37415,3
East1,264,,1,43554,14
East1,265,,19,21180,32
East1,266,,31,6201,92
East1,267,,16,8527,118
East1,268,,23,499,3
East1,269,,101,8013,53
East1,270,,42,76013,24
East1,271,,44,6848,30
East1,272,,25,138317,25
East1,273,,27,6687,98
East1,274,,33,83359,26
East1,275,,27,88011,4
East1,276,46465.72,50,29596,35
East1,277,109858,29,78470,99
East1,278,,3,9731,81
East1,279,,41,9021,27
East1,280,26161.96,10,17677,3
East1,281,,15,59447,102
East1,282,,16,1467,52
East1,283,,55,3007,73
East1,284,,13,63,40
East1,285,,17,30533,42
East1,286,,7,17346,74
East1,287,,63,29956,80
East1,288,,26,54787,84
East1,289,,43,31635,19
East1,290,,12,303,6
East1,291,,11,14062,52
East1,292,,7,73481,14
East1,293,,14,30052,38
East1,294,46520.08,17,30808,41
East1,295,,61,95359,9
East1,296,,19,74544,26
East1,297,,80,53804,66
East1,298,22925.98,21,14887,21
East1,299,,15,7543,67
East1,300,,34,29370,110
East1,301,,24,9306,16
East1,302,,72,10184,50
East1,303,,29,13303,22
East1,304,,70,42909,14
East1,305,,10,112672,90
East1,306,,13,24215,92
East1,307,,58,35616,56
East1,308,,53,24849,9
East1,309,,9,62547,0
East1,310,,26,19974,40
East1,311,,38,14808,96
East1,312,,44,86288,142
East1,313,571.68,30,397,44
East1,314,112959.68,14,68048,64
East1,315,,20,70667,127
East1,316,,33,20788,87
East1,317,,25,30489,96
East1,318,,5,39830,145
East1,319,66770.04,23,48036,3
East1,320,42359.21,37,28429,69
East1,321,,24,38266,22
East1,322,,8,64489,95
East1,323,,31,2490,133
East1,324,,45,33031,5
East1,325,,6,25149,26
East1,326,,45,12041,83
East1,327,21022.88,16,15458,18
East1,328,,1,27026,85
East1,329,,77,7464,39
East1,330,,31,99430,106
East1,331,,25,63857,136
East1,332,,6,18786,4
East1,333,,25,104801,107
East1,334,,10,23387,59
East1,335,,31,43779,126
East1,336,35145,25,24750,21
East1,337,112523.85,2,73545,66
East1,338,,84,29765,91
East1,339,150674.56,53,99128,158
East1,340,40688.1,10,25590,83
East1,341,9150.23,7,6679,56
East1,342,34040.74,61,21682,68
East1,343,,6,106493,7
East1,344,31474.56,45,20176,128
East1,345,16906.57,20,12163,22
East1,346,35642,27,25100,29
East1,347,,31,27313,26
East1,348,6465.5,60,4825,28
East1,349,41173.17,35,27633,112
East1,350,15115.9,38,10645,80
East1,351,33882.4,63,20660,73
East1,352,,2,23876,67
East1,353,31526.6,36,22519,18
East1,354,,32,40558,49
East1,355,48758.85,26,30285,2
East1,356,56697.32,34,38309,5
East1,357,,34,40312,64
East1,358,7939.8,36,4812,33
East1,359,206465.28,55,122896,28
East1,360,70673.54,58,43358,34
East1,361,31042.08,4,21557,50
East1,362,,34,53778,63
East1,363,,43,51603,103
East1,364,61883.34,25,44843,35
East1,365,188638.1,37,121702,31
East1,366,,17,39040,102
East1,367,28326.9,48,20090,37
East1,368,125785.6,34,81152,29
East1,369,,45,41951,187
East1,370,,38,63405,104
East1,371,24497.84,45,16117,67
East1,372,,28,85220,80
East1,373,76993.15,0,49673,66
East1,374,,22,48482,90
East1,375,,34,25681,36
East1,376,27781.53,12,18899,75
East1,377,117897.92,17,80752,64
East1,378,144063.06,48,95406,12
East1,379,27357.94,7,16382,57
East1,380,11983.36,30,7936,38
East1,381,34300.24,18,20296,42
East1,382,,41,32420,17
East1,383,,32,18889,57
East1,384,,49,65091,70
East1,385,,18,73701,2
East1,386,,36,78905,101
East1,387,,35,64022,91
East1,388,,19,20400,26
East1,389,,63,152277,52
East1,390,,1,10147,152
East1,391,,13,106395,115
East1,392,,40,66447,41
East1,393,,12,2358,25
East1,394,,11,53835,52
East1,395,,8,61161,29
East1,396,,6,43912,119
East1,397,,12,50301,98
East1,398,9628.6,4,6212,56
East1,399,59447.25,27,44035,105
East1,400,,32,10896,108
East1,401,46091.76,6,34918,42
East1,402,,58,8705,80
East1,403,146047.44,14,99352,102
East1,404,93138.76,46,65132,91
East1,405,72348.9,15,55653,49
East1,406,65965.05,16,50355,22
East1,407,,25,69484,66
East1,408,58463.7,3,42365,36
East1,409,,92,67551,147
East1,410,,1,61478,54
East1,411,92140.8,20,57588,76
East1,412,,17,31846,57
East1,413,,9,56049,39
East1,414,,49,62988,60
East1,415,27415.26,27,16923,32
East1,416,70033.8,7,46380,81
East1,417,,9,122847,77
East1,418,58072.56,17,37226,52
East1,419,11991.98,54,8386,16
East1,420,50492.7,10,37402,110
East1,421,114265.08,15,70534,6
East1,422,161899.8,8,97530,23
East1,423,68655.79,45,52409,60
East1,424,96277.95,10,71317,3
East1,425,208155.48,69,147628,27
East1,426,,28,115671,65
East1,427,,47,90688,47
East1,428,,61,66724,31
East1,429,,16,5748,36
East1,430,,15,6961,28
East1,431,,3,88118,39
East1,432,,9,62608,67
East1,433,,35,77267,40
East1,434,,27,105825,110
East1,435,,2,50366,67
East1,436,,16,20880,40
East1,437,,1,82534,33
East1,438,,33,4300,23
East1,439,,28,87091,100
East1,440,,58,31322,7
East1,441,63019.2,4,39387,64
East1,442,,11,56077,33
East1,443,,51,125818,30
East1,444,,11,55936,79
East1,445,,36,92436,98
East1,446,,36,57111,72
East1,447,,142,17340,43
East1,448,,37,70092,10
East1,449,,21,32979,41
East1,450,63418.74,3,39886,102
East1,451,46030.88,4,31528,62
East1,452,68549.08,75,48274,103
East1,453,17546.88,12,11248,47
East1,454,79036.94,68,50342,40
East1,455,,36,40589,81
East1,456,,42,20413,80
East1,457,,43,26001,129
East1,458,,3,6218,45
East1,459,,28,30938,11
East1,460,,45,33382,129
East1,461,129671.68,7,87616,68
East1,462,,42,66,31
East1,463,,9,154130,125
East1,464,,35,65900,3
East1,465,,55,5898,39
East1,466,,21,27021,41
East1,467,,3,67283,60
East1,468,,58,56673,20
East1,469,,10,27562,72
East1,470,90278.76,26,57871,115
East1,471,,12,80124,99
East1,472,,20,2967,95
East1,473,,43,114194,72
East1,474,,24,29991,58
East1,475,,35,81459,47
East1,476,,12,55255,98
East1,477,,44,38494,138
East1,478,59382.98,3,41819,46
East1,479,,3,70464,78
East1,480,,10,32151,41
East1,481,,10,65019,7
East1,482,,1,37942,93
East1,483,121455.99,30,79383,3
East1,484,,61,30450,105
East1,485,,47,9634,107
East1,486,,32,37399,93
East1,487,,7,48346,63
East1,488,,24,13152,111
East1,489,,4,136348,59
East1,490,,12,52439,27
East1,491,,67,86724,51
East1,492,,5,101647,41
East1,493,,2,55149,55
East1,494,,45,64363,12
East1,495,,55,62566,108
East1,496,,16,52707,65
East1,497,,40,15513,64
East1,498,,34,24023,11
East1,499,,44,4743,2
East1,500,,55,60447,49
East1,501,,4,33098,123
East1,502,,15,26505,92
East1,503,,35,42964,106
East1,504,,45,61609,39
East1,505,,27,23414,39
East1,506,,17,101031,59
East1,507,,6,69995,62
East1,508,,16,28079,58
East1,509,,7,20227,69
East1,510,,9,1600,53
East1,511,,39,121041,55
East1,512,,32,12863,84
East1,513,,10,762,14
East1,514,,0,30701,8
East1,515,,9,8480,1
East1,516,,1,70940,108
East1,517,147673.35,26,89499,125
East1,518,,41,28236,6
East1,519,,24,140125,61
East1,520,,8,12062,132
East1,521,,4,46968,44
East1,522,,29,58095,53
East1,523,5541.93,26,3987,122
East1,524,,49,987,7
East1,525,,20,18841,45
East1,526,,3,67115,114
East1,527,79224.6,17,56589,6
East1,528,,37,59694,56
East1,529,,2,18416,134
East1,530,,33,43615,24
East1,531,,32,42974,65
East1,532,,13,30911,78
East1,533,,99,60941,148
East1,534,,18,22033,41
East1,535,66135.3,39,42945,101
East1,536,,55,1415,39
East1,537,,36,82324,48
East1,538,,77,82390,76
East1,539,,2,42785,11
East1,540,,48,13885,20
East1,541,9139.2,18,6720,127
East1,542,,34,51848,46
East1,543,,6,132248,102
East1,544,,64,55273,75
East1,545,,46,67495,37
East1,546,94299.36,69,66408,7
East1,547,,62,81042,72
East1,548,,45,45478,87
East1,549,,61,71299,123
East1,550,,24,66162,44
East1,551,25453.68,17,18312,93
East1,552,,17,22316,71
East1,553,,6,98399,15
East1,554,,20,60004,96
East1,555,,11,75413,24
East1,556,,17,56107,89
East1,557,,10,77867,55
East1,558,,27,22909,5
East1,559,48091.68,4,33397,47
East1,560,,44,4361,13
East1,561,,24,29415,9
East1,562,6526.94,39,4054,15
East1,563,15285.2,12,10918,72
East1,564,147125.55,16,102885,84
East1,565,28231.35,23,19205,27
East1,566,,55,76871,2
East1,567,,16,11992,15
East1,568,14082.26,19,9326,96
East1,569,68030.55,20,50393,71
East1,570,,52,54426,55
East1,571,53776.8,23,37345,110
East1,572,87465.98,18,58702,151
East1,573,,57,56475,83
East1,574,7840.98,15,5334,69
East1,575,,42,17341,61
East1,576,95773.68,29,63009,17
East1,577,33910.43,29,21599,58
East1,578,,31,3841,69
East1,579,111578.65,1,74885,9
East1,580,62496.72,5,43704,50
East1,581,,0,1197,148
East1,582,120319.2,45,88470,39
East1,583,116915.8,2,85340,54
East1,584,29187.81,31,19077,105
East1,585,110172.3,1,68430,40
East1,586,40012.75,11,27595,50
East1,587,62398.28,62,42161,187
East1,588,2673.44,29,1736,38
East1,589,4069.72,15,2866,5
East1,590,79582.8,13,48232,78
East1,591,,103,47542,21
East1,592,59481.6,62,37176,16
East1,593,38237.12,20,25156,153
East1,594,11291.07,56,7681,41
East1,595,,5,43748,13
East1,596,,28,100154,38
East1,597,55719,35,36900,53
East1,598,31527.41,43,36616,19
East1,599,16521.18,5,69647,50
East1,600,16101.39,3,105807,157
East1,601,,7,16890,25
East1,602,,29,51593,75
East1,603,,3,42962,41
East1,604,,7,43355,3
East1,605,,10,18377,68
East1,606,,10,52120,104
East1,607,,29,54962,115
East1,608,,25,9078,56
East1,609,,39,40474,51
East1,610,,5,5923,5
East1,611,,19,42769,24
East1,612,,37,24762,23
East1,613,,25,23603,11
East1,614,,14,5932,47
East1,615,,106,7460,34
East1,616,,35,50844,67
East1,617,,8,41639,67
East1,618,,43,12064,65
East1,619,,4,61201,63
East1,620,,25,68301,3
East1,621,,24,18114,42
East1,622,,18,9902,98
East1,623,,58,1342,40
East1,624,,5,22156,161
East1,625,,11,160300,17
East1,626,,11,39496,12
East1,627,,3,24577,27
East1,628,,13,71135,68
East1,629,,36,2656,69
East1,630,,32,48204,44
East1,631,6751.42,29,144311,91
East1,632,22080.71,4,29266,102
East1,633,,30,37928,35
East1,634,3264.8,10,129030,20
East1,635,,10,26679,14
East1,636,10949.94,50,62866,21
East1,637,6581.15,4,22393,2
East1,638,692.79,13,37215,125
East1,639,3789.25,11,5474,12
East1,640,,15,46505,8
East1,641,,4,3419,46
East1,642,,62,4358,20
East1,643,8909.21,31,39072,18
East1,644,8540.29,5,48400,29
East1,645,2218.88,7,23061,116
East1,646,2274.05,27,31140,138
East1,647,86503.43,21,78032,32
East1,648,4194.56,16,69011,66
East1,649,18354.62,24,19168,50
East1,650,6371.44,24,31219,93
East1,651,,45,20534,90
East1,652,,11,42400,38
East1,653,,2,17255,26
East1,654,,49,46028,23
East1,655,,28,32148,23
East1,656,,42,82982,86
East1,657,3478.17,66,17809,32
East1,658,7335.87,41,14613,28
East1,659,6481.42,38,15197,102
East1,660,9533.71,6,18424,65
East1,661,3969.22,7,23564,109
East1,662,3606.82,36,82680,46
East1,663,,35,93969,71
East1,664,4157.37,42,10728,58
East1,665,11603.65,10,849,47
East1,666,5054.61,29,50177,59
East1,667,6119.22,30,9307,21
East1,668,,5,33753,91
East1,669,,39,9086,59
East1,670,,37,37071,63
East1,671,,13,33437,47
East1,672,,59,33815,18
East1,673,,39,72573,126
East1,674,,38,10609,31
East1,675,2755.4,50,24297,67
East1,676,,55,26024,23
East1,677,,30,22262,91
East1,678,15526.71,9,46608,60
East1,679,,25,32441,69
East1,680,,40,16480,132
East1,681,,69,2523,32
East1,682,,73,104904,48
East1,683,,0,9647,117
East1,684,,28,4091,66
East1,685,,25,4660,193
East1,686,,41,113886,82
East1,687,,14,70783,32
East1,688,,66,5936,102
East1,689,,22,66219,102
East1,690,,2,11110,44
East1,691,3195.22,51,47064,141
East1,692,,1,7918,16
East1,693,790.82,1,54507,119
East1,694,3129.08,22,140572,66
East1,695,521.25,8,25433,71
East1,696,1473.57,5,84679,4
East1,697,1933.9,8,101160,2
East1,698,,36,56793,73
East1,699,,15,18623,62
East1,700,,78,86202,112
East1,701,,9,2117,7
East1,702,,8,32210,100
East1,703,,31,31669,10
East1,704,,4,3276,71
East1,705,,34,38276,47
East1,706,,1,121098,60
East1,707,,91,49842,25
East1,708,,44,9432,62
East1,709,,11,116051,61
East1,710,,3,24069,65
East1,711,,32,47163,9
East1,712,29044.39,87,78944,25
East1,713,,12,62122,11
East1,714,,28,55699,17
East1,715,,15,56291,64
East1,716,,23,41952,113
East1,717,,33,39364,57
East1,718,,11,26732,48
East1,719,,1,11042,89
East1,720,,52,13373,51
East1,721,,23,34850,3
East1,722,,2,58014,45
East1,723,,8,17239,56
East1,724,,39,94296,34
East1,725,19532.35,28,55274,22
East1,726,,34,30768,53
East1,727,,44,62435,69
East1,728,27759.07,41,16708,26
East1,729,,44,24232,74
East1,730,,13,55142,5
East1,731,,19,72625,39
East1,732,,46,73134,36
East1,733,,25,29633,36
East1,734,,44,10331,15
East1,735,,1,79279,3
East1,736,,12,63038,79
East1,737,,21,30485,53
East1,738,,43,58385,113
East1,739,,48,34932,91
East1,740,,19,51124,14
East1,741,,47,3797,126
East1,742,,20,128252,38
East1,743,,7,65227,20
East1,744,,48,52775,105
East1,745,,15,65177,17
East1,746,,39,18420,8
East1,747,,6,42853,52
East1,748,,23,102850,45
East1,749,,27,44684,37
East1,750,,12,63900,140
East1,751,62413.37,39,101656,4
East1,752,,19,83098,64
East1,753,,31,109637,53
East1,754,,5,23600,98
East1,755,,9,98605,41
East1,756,,69,27402,62
East1,757,,14,1460,7
East1,758,99357.94,9,22499,0
East1,759,,35,21415,63
East1,760,,37,112856,107
East1,761,8260.74,7,23829,31
East1,762,,12,17341,79
East1,763,,11,9599,9
East1,764,,15,83162,45
East1,765,7089.19,18,20448,71
East1,766,,88,104964,105
East1,767,,7,26728,84
East1,768,,24,43525,44
East1,769,,38,69525,35
East1,770,,52,58298,30
East1,771,,64,5582,140
East1,772,,1,68811,91
East1,773,27851.84,18,60650,11
East1,774,,19,33492,9
East1,775,,52,13629,89
East1,776,,30,38515,44
East1,777,,24,105577,4
East1,778,,28,61606,95
East1,779,,8,93155,9
East1,780,,38,52581,19
East1,781,,8,5933,59
East1,782,,38,831,144
East1,783,50315.04,41,2103,42
East1,784,,91,6251,15
East1,785,,37,14708,46
East1,786,,25,127917,64
East1,787,,62,101894,15
East1,788,,15,56590,24
East1,789,,25,26706,3
East1,790,,68,13167,35
East1,791,,22,10777,99
East1,792,,26,86734,96
East1,793,,83,37855,147
East1,794,,26,24568,31
East1,795,,27,117187,98
East1,796,,36,13538,44
East1,797,,6,13454,0
East1,798,,19,82174,171
East1,799,,31,62645,80
East1,800,,16,71874,25
East1,801,,22,3922,93
East1,802,,21,111647,128
East1,803,,22,14685,47
East1,804,,20,14949,68
East1,805,21958.85,14,14680,95
East1,806,7415.19,9,69065,125
East1,807,22068.61,78,3279,10
East1,808,,28,22177,64
East1,809,,57,13688,10
East1,810,1720.21,24,116150,63
East1,811,1897.07,9,27701,64
East1,812,,32,29846,9
East1,813,16384,23,90754,9
East1,814,3483.38,7,8620,49
East1,815,3047.39,17,117573,23
East1,816,,18,55286,34
East1,817,,7,2564,86
East1,818,,7,15732,60
East1,819,,42,70532,7
East1,820,,22,28507,15
East1,821,,3,84480,17
East1,822,,11,5804,77
East1,823,,45,9584,9
East1,824,47794.51,11,98722,34
East1,825,,12,95987,24
East1,826,,41,15332,6
East1,827,,5,83200,91
East1,828,12448.45,33,33629,91
East1,829,7891.67,13,60104,129
East1,830,10406.27,36,8149,62
East1,831,,8,138105,38
East1,832,7288.2,84,20651,48
East1,833,,27,66557,86
East1,834,87533.77,9,185,86
East1,835,,26,66986,65
East1,836,13116.64,23,88012,35
East1,837,4244.55,8,4640,45
East1,838,5938.1,39,18012,15
East1,839,,29,76729,49
East1,840,280301.12,14,23130,58
East1,841,44779.08,38,12361,17
East1,842,25210.73,1,17761,14
East1,843,,6,41276,41
East1,844,26772.37,29,55726,32
East1,845,32236.08,22,8940,46
East1,846,4900.76,7,14805,4
East1,847,,2,14317,45
East1,848,,26,10148,22
East1,849,,14,102589,50
East1,850,,56,10359,0
East1,851,,23,64057,87
East1,852,,24,50890,21
East1,853,,4,75829,36
East1,854,,72,26107,67
East1,855,,44,7324,20
East1,856,,10,30939,35
East1,857,,15,48061,74
East1,858,,13,28985,86
East1,859,,11,101705,31
East1,860,,35,68977,23
East1,861,,36,13949,21
East1,862,,24,38744,83
East1,863,,54,9217,32
East1,864,1952.59,23,52856,43
East1,865,9255.33,52,42723,67
East1,866,,51,70622,79
East1,867,12418.9,26,58820,91
East1,868,,0,134454,53
East1,869,,44,226,2
East1,870,,19,865,89
East1,871,,40,126980,11
East1,872,,18,93268,53
East1,873,,14,34391,21
East1,874,4157.18,37,51038,67
East1,875,19332.12,8,69218,140
East1,876,11112.35,30,71634,37
East1,877,16566.78,29,99174,104
East1,878,5403.64,9,13793,113
East1,879,64932.55,30,17011,27
East1,880,,7,90545,59
East1,881,56723.82,28,54203,12
East1,882,,7,55930,61
East1,883,82720.57,83,13040,26
East1,884,83948.69,30,13767,144
East1,885,,23,30141,37
East1,886,,9,60939,53
East1,887,18609.34,9,37030,145
East1,888,,14,21414,77
East1,889,14119.33,21,22594,93
East1,890,,0,53356,70
East1,891,,22,14473,58
East1,892,20113.69,2,47644,46
East1,893,,14,70315,120
East1,894,9527,36,102888,94
East1,895,,37,42249,49
East1,896,40537.9,1,27038,99
East1,897,18701.11,23,16535,53
East1,898,12702.86,23,61385,43
East1,899,1111.3,5,35719,51
East1,900,465.77,7,47535,34
East1,901,12172.07,37,2184,8
East1,902,5805.41,23,2108,118
East1,903,17788.63,11,83584,34
East1,904,34223.07,9,75430,62
East1,905,38287.64,29,13740,54
East1,906,2087.29,28,16372,65
East1,907,,27,6249,83
East1,908,10172.85,69,52356,128
East1,909,,17,31288,38
East1,910,,48,48405,140
East1,911,,119,66110,5
East1,912,20955.37,14,81034,123
East1,913,6638.49,58,69848,9
East1,914,9575.3,16,56485,5
East1,915,2117.2,26,51491,122
East1,916,1731.53,16,31745,20
East1,917,1899.84,15,108607,78
East1,918,,23,17009,10
East1,919,,42,15053,22
East1,920,,74,74403,116
East1,921,,5,8436,1
East1,922,3913.53,27,56795,71
East1,923,,17,13073,22
East1,924,12852.25,1,46042,59
East1,925,,4,61271,112
East1,926,,5,11856,9
East1,927,,48,1557,147
East1,928,,43,82620,43
East1,929,,33,132683,119
East1,930,,14,16943,84
East1,931,,21,27045,80
East1,932,,25,22143,13
East1,933,,25,15181,158
East1,934,,13,6085,137
East1,935,,49,15483,77
East1,936,,73,84629,17
East1,937,,18,43920,36
East1,938,,68,17011,58
East1,939,,16,19265,47
East1,940,,52,45512,40
East1,941,,81,114078,29
East1,942,,29,5616,89
East1,943,,36,35993,25
East1,944,7349.25,10,5951,61
East1,945,2882.37,12,27502,8
East1,946,,18,13589,52
East1,947,1353.39,42,40071,102
East1,948,1503.25,29,38039,27
East1,949,1365.89,16,23301,38
East1,950,1334.36,27,27208,64
East1,951,2771.3,17,21791,69
East1,952,1169.91,43,13971,50
