StyleNumber,FiscalPeriodOfYearNum,Sales Units
1,1,43
1,2,43
1,3,43
1,4,43
1,5,130
1,6,130
1,7,130
1,8,260
1,9,260
1,10,260
1,11,43
1,12,43
1,13,43
2,1,42
2,2,42
2,3,42
2,4,42
2,5,125
2,6,125
2,7,125
2,8,250
2,9,250
2,10,250
2,11,42
2,12,42
2,13,42
3,1,35
3,2,35
3,3,35
3,4,35
3,5,104
3,6,104
3,7,104
3,8,208
3,9,208
3,10,208
3,11,35
3,12,35
3,13,35
4,1,33
4,2,33
4,3,33
4,4,33
4,5,99
4,6,99
4,7,99
4,8,198
4,9,198
4,10,198
4,11,33
4,12,33
4,13,33
5,1,34
5,2,34
5,3,34
5,4,34
5,5,101
5,6,101
5,7,101
5,8,202
5,9,202
5,10,202
5,11,34
5,12,34
5,13,34
6,1,65
6,2,65
6,3,65
6,4,65
6,5,194
6,6,194
6,7,194
6,8,387
6,9,387
6,10,387
6,11,65
6,12,65
6,13,65
7,1,12
7,2,12
7,3,12
7,4,12
7,5,37
7,6,37
7,7,37
7,8,74
7,9,74
7,10,74
7,11,12
7,12,12
7,13,12
8,1,57
8,2,57
8,3,57
8,4,57
8,5,171
8,6,171
8,7,171
8,8,342
8,9,342
8,10,342
8,11,57
8,12,57
8,13,57
9,1,44
9,2,44
9,3,44
9,4,44
9,5,133
9,6,133
9,7,133
9,8,265
9,9,265
9,10,265
9,11,44
9,12,44
9,13,44
10,1,69
10,2,69
10,3,69
10,4,69
10,5,207
10,6,207
10,7,207
10,8,414
10,9,414
10,10,414
10,11,69
10,12,69
10,13,69
11,1,200
11,2,200
11,3,200
11,4,200
11,5,200
11,6,200
11,7,267
11,8,267
11,9,267
11,10,267
11,11,267
11,12,67
11,13,67
12,1,42
12,2,42
12,3,42
12,4,42
12,5,42
12,6,42
12,7,56
12,8,56
12,9,56
12,10,56
12,11,56
12,12,14
12,13,14
13,1,89
13,2,89
13,3,89
13,4,89
13,5,89
13,6,89
13,7,118
13,8,118
13,9,118
13,10,118
13,11,118
13,12,30
13,13,30
14,1,61
14,2,61
14,3,61
14,4,61
14,5,61
14,6,61
14,7,82
14,8,82
14,9,82
14,10,82
14,11,82
14,12,20
14,13,20
15,1,191
15,2,191
15,3,191
15,4,191
15,5,191
15,6,191
15,7,255
15,8,255
15,9,255
15,10,255
15,11,255
15,12,64
15,13,64
16,1,56
16,2,56
16,3,56
16,4,56
16,5,56
16,6,56
16,7,75
16,8,75
16,9,75
16,10,75
16,11,75
16,12,19
16,13,19
17,1,26
17,2,26
17,3,26
17,4,26
17,5,26
17,6,26
17,7,34
17,8,34
17,9,34
17,10,34
17,11,34
17,12,9
17,13,9
18,1,191
18,2,191
18,3,191
18,4,191
18,5,191
18,6,191
18,7,254
18,8,254
18,9,254
18,10,254
18,11,254
18,12,64
18,13,64
19,1,201
19,2,201
19,3,201
19,4,201
19,5,201
19,6,201
19,7,267
19,8,267
19,9,267
19,10,267
19,11,267
19,12,67
19,13,67
20,1,126
20,2,126
20,3,126
20,4,314
20,5,314
20,6,314
20,7,377
20,8,251
20,9,188
20,10,126
20,11,126
20,12,126
20,13,126
21,1,108
21,2,108
21,3,269
21,4,269
21,5,269
21,6,323
21,7,215
21,8,162
21,9,108
21,10,108
21,11,108
21,12,108
21,13,108
22,1,120
22,2,300
22,3,300
22,4,300
22,5,360
22,6,240
22,7,180
22,8,120
22,9,120
22,10,120
22,11,120
22,12,120
22,13,120
23,1,149
23,2,149
23,3,149
23,4,178
23,5,119
23,6,89
23,7,59
23,8,59
23,9,59
23,10,59
23,11,59
23,12,59
23,13,149
24,1,303
24,2,303
24,3,363
24,4,242
24,5,182
24,6,121
24,7,121
24,8,121
24,9,121
24,10,121
24,11,121
24,12,303
24,13,303
25,1,298
25,2,358
25,3,239
25,4,179
25,5,119
25,6,119
25,7,119
25,8,119
25,9,119
25,10,119
25,11,298
25,12,298
25,13,298
26,1,125
26,2,83
26,3,63
26,4,42
26,5,42
26,6,42
26,7,42
26,8,42
26,9,42
26,10,104
26,11,104
26,12,104
26,13,125
27,1,233
27,2,175
27,3,116
27,4,116
27,5,116
27,6,116
27,7,116
27,8,116
27,9,291
27,10,291
27,11,291
27,12,349
27,13,233
28,1,104
28,2,69
28,3,69
28,4,69
28,5,104
28,6,104
28,7,104
28,8,104
28,9,104
28,10,104
28,11,139
28,12,139
28,13,104
29,1,26
29,2,26
29,3,18
29,4,18
29,5,18
29,6,26
29,7,26
29,8,26
29,9,26
29,10,26
29,11,26
29,12,35
29,13,35
30,1,55
30,2,55
30,3,55
30,4,37
30,5,37
30,6,37
30,7,55
30,8,55
30,9,55
30,10,55
30,11,55
30,12,55
30,13,73
31,1,265
31,2,199
31,3,199
31,4,199
31,5,132
31,6,132
31,7,132
31,8,199
31,9,199
31,10,199
31,11,199
31,12,199
31,13,199
32,1,170
32,2,170
32,3,128
32,4,128
32,5,128
32,6,85
32,7,85
32,8,85
32,9,128
32,10,128
32,11,128
32,12,128
32,13,128
33,1,138
33,2,185
33,3,185
33,4,138
33,5,138
33,6,138
33,7,92
33,8,92
33,9,92
33,10,138
33,11,138
33,12,138
33,13,138
34,1,87
34,2,87
34,3,117
34,4,117
34,5,87
34,6,87
34,7,87
34,8,58
34,9,58
34,10,58
34,11,87
34,12,87
34,13,87
35,1,213
35,2,213
35,3,213
35,4,283
35,5,283
35,6,213
35,7,213
35,8,213
35,9,142
35,10,142
35,11,142
35,12,213
35,13,213
36,1,174
36,2,174
36,3,174
36,4,174
36,5,231
36,6,231
36,7,174
36,8,174
36,9,174
36,10,116
36,11,116
36,12,116
36,13,174
37,1,51
37,2,51
37,3,51
37,4,51
37,5,51
37,6,68
37,7,68
37,8,51
37,9,51
37,10,51
37,11,34
37,12,34
37,13,34
38,1,199
38,2,199
38,3,199
38,4,199
38,5,199
38,6,199
38,7,265
38,8,265
38,9,199
38,10,199
38,11,199
38,12,133
38,13,133
39,1,54
39,2,80
39,3,80
39,4,80
39,5,80
39,6,80
39,7,80
39,8,107
39,9,107
39,10,80
39,11,80
39,12,80
39,13,54
40,1,29
40,2,29
40,3,43
40,4,43
40,5,43
40,6,43
40,7,43
40,8,43
40,9,57
40,10,57
40,11,43
40,12,43
40,13,43
41,1,102
41,2,102
41,3,102
41,4,154
41,5,154
41,6,154
41,7,154
41,8,154
41,9,154
41,10,205
41,11,205
41,12,154
41,13,154
42,1,25
42,2,16
42,3,16
42,4,16
42,5,25
42,6,25
42,7,25
42,8,25
42,9,25
42,10,25
42,11,33
42,12,33
42,13,25
43,1,169
43,2,0
43,3,0
43,4,113
43,5,169
43,6,225
43,7,282
43,8,338
43,9,338
43,10,338
43,11,113
43,12,113
43,13,56
44,1,0
44,2,0
44,3,37
44,4,56
44,5,75
44,6,93
44,7,112
44,8,112
44,9,112
44,10,37
44,11,37
44,12,19
44,13,0
45,1,0
45,2,119
45,3,178
45,4,238
45,5,297
45,6,357
45,7,357
45,8,357
45,9,119
45,10,119
45,11,59
45,12,0
45,13,0
46,1,18
46,2,27
46,3,36
46,4,45
46,5,54
46,6,54
46,7,54
46,8,18
46,9,18
46,10,9
46,11,0
46,12,0
46,13,18
47,1,82
47,2,109
47,3,136
47,4,164
47,5,164
47,6,164
47,7,55
47,8,55
47,9,27
47,10,0
47,11,0
47,12,55
47,13,82
48,1,155
48,2,193
48,3,232
48,4,232
48,5,232
48,6,77
48,7,77
48,8,39
48,9,0
48,10,0
48,11,77
48,12,116
48,13,155
49,1,195
49,2,234
49,3,234
49,4,234
49,5,78
49,6,78
49,7,39
49,8,0
49,9,0
49,10,78
49,11,117
49,12,156
49,13,195
50,1,171
50,2,171
50,3,171
50,4,57
50,5,57
50,6,28
50,7,0
50,8,0
50,9,57
50,10,85
50,11,114
50,12,142
50,13,171
51,1,100
51,2,100
51,3,33
51,4,33
51,5,17
51,6,100
51,7,100
51,8,84
51,9,84
51,10,50
51,11,0
51,12,17
51,13,33
52,1,0
52,2,90
52,3,120
52,4,150
52,5,60
52,6,180
52,7,120
52,8,30
52,9,120
52,10,90
52,11,60
52,12,180
52,13,0
53,1,0
53,2,125
53,3,125
53,4,251
53,5,63
53,6,0
53,7,63
53,8,376
53,9,314
53,10,125
53,11,188
53,12,314
53,13,63
54,1,42
54,2,83
54,3,250
54,4,83
54,5,42
54,6,250
54,7,167
54,8,209
54,9,83
54,10,0
54,11,209
54,12,167
54,13,83
55,1,285
55,2,114
55,3,114
55,4,57
55,5,57
55,6,114
55,7,57
55,8,0
55,9,171
55,10,0
55,11,342
55,12,342
55,13,0
56,1,194
56,2,0
56,3,194
56,4,194
56,5,129
56,6,129
56,7,65
56,8,194
56,9,0
56,10,65
56,11,0
56,12,258
56,13,129
57,1,181
57,2,121
57,3,241
57,4,181
57,5,362
57,6,60
57,7,362
57,8,302
57,9,121
57,10,241
57,11,181
57,12,0
57,13,0
58,1,32
58,2,21
58,3,0
58,4,0
58,5,53
58,6,63
58,7,11
58,8,42
58,9,32
58,10,0
58,11,11
58,12,11
58,13,21
59,1,235
59,2,176
59,3,117
59,4,59
59,5,59
59,6,117
59,7,176
59,8,235
59,9,293
59,10,293
59,11,293
59,12,352
59,13,352
60,1,147
60,2,111
60,3,74
60,4,37
60,5,37
60,6,74
60,7,111
60,8,147
60,9,184
60,10,184
60,11,184
60,12,221
60,13,221
61,1,173
61,2,130
61,3,86
61,4,43
61,5,43
61,6,86
61,7,130
61,8,173
61,9,216
61,10,216
61,11,216
61,12,259
61,13,259
62,1,206
62,2,154
62,3,103
62,4,51
62,5,51
62,6,103
62,7,154
62,8,206
62,9,257
62,10,257
62,11,257
62,12,309
62,13,309
63,1,31
63,2,23
63,3,15
63,4,8
63,5,8
63,6,15
63,7,23
63,8,31
63,9,39
63,10,39
63,11,39
63,12,46
63,13,46
64,1,155
64,2,116
64,3,77
64,4,39
64,5,39
64,6,77
64,7,116
64,8,155
64,9,194
64,10,194
64,11,194
64,12,232
64,13,232
65,1,188
65,2,141
65,3,94
65,4,47
65,5,47
65,6,94
65,7,141
65,8,188
65,9,235
65,10,235
65,11,235
65,12,282
65,13,282
66,1,103
66,2,77
66,3,52
66,4,26
66,5,26
66,6,52
66,7,77
66,8,103
66,9,129
66,10,129
66,11,129
66,12,155
66,13,155
67,1,240
67,2,180
67,3,120
67,4,60
67,5,60
67,6,120
67,7,180
67,8,240
67,9,300
67,10,300
67,11,300
67,12,360
67,13,360
68,1,143
68,2,107
68,3,71
68,4,36
68,5,36
68,6,71
68,7,107
68,8,143
68,9,179
68,10,179
68,11,179
68,12,214
68,13,214
69,1,110
69,2,82
69,3,55
69,4,27
69,5,27
69,6,55
69,7,82
69,8,110
69,9,137
69,10,137
69,11,137
69,12,165
69,13,165
70,1,207
70,2,155
70,3,104
70,4,52
70,5,52
70,6,104
70,7,155
70,8,207
70,9,259
70,10,259
70,11,259
70,12,311
70,13,311
71,1,108
71,2,108
71,3,108
71,4,108
71,5,108
71,6,108
71,7,144
71,8,144
71,9,144
71,10,144
71,11,144
71,12,36
71,13,36
72,1,151
72,2,151
72,3,151
72,4,151
72,5,151
72,6,151
72,7,201
72,8,201
72,9,201
72,10,201
72,11,201
72,12,50
72,13,50
73,1,159
73,2,159
73,3,159
73,4,159
73,5,159
73,6,159
73,7,213
73,8,213
73,9,213
73,10,213
73,11,213
73,12,53
73,13,53
74,1,89
74,2,89
74,3,89
74,4,89
74,5,89
74,6,89
74,7,118
74,8,118
74,9,118
74,10,118
74,11,118
74,12,30
74,13,30
75,1,212
75,2,212
75,3,212
75,4,212
75,5,212
75,6,212
75,7,283
75,8,283
75,9,283
75,10,283
75,11,283
75,12,71
75,13,71
76,1,29
76,2,29
76,3,29
76,4,29
76,5,29
76,6,29
76,7,38
76,8,38
76,9,38
76,10,38
76,11,38
76,12,10
76,13,10
77,1,47
77,2,47
77,3,47
77,4,47
77,5,47
77,6,47
77,7,63
77,8,63
77,9,63
77,10,63
77,11,63
77,12,16
77,13,16
78,1,55
78,2,55
78,3,55
78,4,55
78,5,55
78,6,55
78,7,73
78,8,73
78,9,73
78,10,73
78,11,73
78,12,18
78,13,18
79,1,72
79,2,72
79,3,72
79,4,72
79,5,72
79,6,72
79,7,96
79,8,96
79,9,96
79,10,96
79,11,96
79,12,24
79,13,24
80,1,135
80,2,135
80,3,135
80,4,337
80,5,337
80,6,337
80,7,405
80,8,270
80,9,202
80,10,135
80,11,135
80,12,135
80,13,135
81,1,81
81,2,81
81,3,201
81,4,201
81,5,201
81,6,242
81,7,161
81,8,121
81,9,81
81,10,81
81,11,81
81,12,81
81,13,81
82,1,100
82,2,100
82,3,100
82,4,100
82,5,100
82,6,100
82,7,134
82,8,134
82,9,134
82,10,134
82,11,134
82,12,33
82,13,33
83,1,89
83,2,89
83,3,89
83,4,89
83,5,89
83,6,89
83,7,118
83,8,118
83,9,118
83,10,118
83,11,118
83,12,30
83,13,30
84,1,101
84,2,101
84,3,101
84,4,101
84,5,101
84,6,101
84,7,135
84,8,135
84,9,135
84,10,135
84,11,135
84,12,34
84,13,34
85,1,123
85,2,123
85,3,123
85,4,123
85,5,123
85,6,123
85,7,164
85,8,164
85,9,164
85,10,164
85,11,164
85,12,41
85,13,41
86,1,150
86,2,150
86,3,150
86,4,150
86,5,150
86,6,150
86,7,199
86,8,199
86,9,199
86,10,199
86,11,199
86,12,50
86,13,50
87,1,126
87,2,126
87,3,126
87,4,126
87,5,126
87,6,126
87,7,169
87,8,169
87,9,169
87,10,169
87,11,169
87,12,42
87,13,42
88,1,72
88,2,72
88,3,72
88,4,72
88,5,72
88,6,72
88,7,95
88,8,95
88,9,95
88,10,95
88,11,95
88,12,24
88,13,24
89,1,169
89,2,169
89,3,169
89,4,169
89,5,169
89,6,169
89,7,225
89,8,225
89,9,225
89,10,225
89,11,225
89,12,56
89,13,56
90,1,87
90,2,87
90,3,87
90,4,87
90,5,87
90,6,87
90,7,115
90,8,115
90,9,115
90,10,115
90,11,115
90,12,29
90,13,29
91,1,25
91,2,25
91,3,25
91,4,63
91,5,63
91,6,63
91,7,75
91,8,50
91,9,38
91,10,25
91,11,25
91,12,25
91,13,25
92,1,125
92,2,125
92,3,313
92,4,313
92,5,313
92,6,375
92,7,250
92,8,188
92,9,125
92,10,125
92,11,125
92,12,125
92,13,125
93,1,57
93,2,57
93,3,57
93,4,57
93,5,57
93,6,57
93,7,76
93,8,76
93,9,76
93,10,76
93,11,76
93,12,19
93,13,19
94,1,180
94,2,180
94,3,180
94,4,180
94,5,180
94,6,180
94,7,240
94,8,240
94,9,240
94,10,240
94,11,240
94,12,60
94,13,60
95,1,40
95,2,40
95,3,40
95,4,40
95,5,40
95,6,40
95,7,53
95,8,53
95,9,53
95,10,53
95,11,53
95,12,13
95,13,13
96,1,108
96,2,108
96,3,108
96,4,108
96,5,108
96,6,108
96,7,144
96,8,144
96,9,144
96,10,144
96,11,144
96,12,36
96,13,36
97,1,175
97,2,175
97,3,175
97,4,175
97,5,175
97,6,175
97,7,233
97,8,233
97,9,233
97,10,233
97,11,233
97,12,58
97,13,58
98,1,95
98,2,95
98,3,95
98,4,236
98,5,236
98,6,236
98,7,284
98,8,189
98,9,142
98,10,95
98,11,95
98,12,95
98,13,95
99,1,30
99,2,30
99,3,74
99,4,74
99,5,74
99,6,89
99,7,59
99,8,44
99,9,30
99,10,30
99,11,30
99,12,30
99,13,30
100,1,48
100,2,120
100,3,120
100,4,120
100,5,144
100,6,96
100,7,72
100,8,48
100,9,48
100,10,48
100,11,48
100,12,48
100,13,48
101,1,241
101,2,241
101,3,241
101,4,289
101,5,193
101,6,145
101,7,96
101,8,96
101,9,96
101,10,96
101,11,96
101,12,96
101,13,241
102,1,263
102,2,263
102,3,315
102,4,210
102,5,158
102,6,105
102,7,105
102,8,105
102,9,105
102,10,105
102,11,105
102,12,263
102,13,263
103,1,43
103,2,51
103,3,34
103,4,26
103,5,17
103,6,17
103,7,17
103,8,17
103,9,17
103,10,17
103,11,43
103,12,43
103,13,43
104,1,330
104,2,220
104,3,165
104,4,110
104,5,110
104,6,110
104,7,110
104,8,110
104,9,110
104,10,275
104,11,275
104,12,275
104,13,330